,floyd_stance,floyd_followup,username,date,text,hash
1853,0,0,ATT,5/25/20,@BatOfGthm We are SUPER happy to hear this! https://t.co/L9HHyOLjTK,h14414595574790385455
1854,0,0,ATT,5/25/20,@borg091 Our favorite superpower is making you smile! https://t.co/LmQJ3yEQ8p,h18185556578979479640
1855,0,0,ATT,5/25/20,@kennygdude https://t.co/056AgvCcOl,h9409510062641348623
1856,0,0,ATT,5/25/20,"@JosePrendes You're the real hero, Jose. 🙌",h7773139165917006788
1857,0,0,ATT,5/25/20,@Ded1nside_ It's casual. https://t.co/I7gS1tYHlB,h16899163286922090521
1858,0,0,ATT,5/25/20,@jd_mcrae Let the countdown begin! ⏰,h16236582956084397632
1859,0,0,ATT,5/26/20,"We’re opening the gates tomorrow, May 27. #WorldsAwait when all of HBO meets your favorite shows and movies. #WorldsAwait on #HBOMax. To learn more, visit https://t.co/lYAas1cwG6 https://t.co/JR2cw1dIcP",h11295484736402422820
1860,0,0,ATT,5/26/20,"@LizardLickTowin Hello Ronnie. We understand your frustration and want to help resolve this. When you can, please  DM us your account number and contact information so that we can get the right team to help you out. Thank you for reaching out to us.",h15064209059786759080
1861,0,0,ATT,5/26/20,@ReasonsImBroke Asking for a friend. 💙 https://t.co/epfRMOPmgQ,h6945648946623331775
1862,0,0,ATT,5/26/20,"@toph420 Oh! Hey, Toph! I hope you don't mind me crashing the party. 😆 https://t.co/pytsUwJsYX",h5079787660535189915
1863,0,0,ATT,5/26/20,@Mirals5 https://t.co/7PivZ9iCeu,h2282885058849356622
1864,0,0,ATT,5/26/20,@AsaEveritRTSC We're all MAJOR fans! 🙌 https://t.co/lfS3y19j00,h12576721781285080641
1865,0,0,ATT,5/26/20,"@Carolineoncrack We understand that this may be frustrating, and we are on your side. To get you the help you need, we need to get your account number and contact information one more time. Once you have DM us this info, we can get this matter resolved. Thanks for reaching out.",h9118560380974376707
1866,0,0,ATT,5/26/20,1️⃣ more sleep til #HBOMax is here! 🤩🎉🤗 https://t.co/BBKLsHl1qW,h12845058572026929117
1867,0,0,ATT,5/26/20,@deadite101 Definitely NOT what you should say when Martians are around. 😆 https://t.co/IcH6dr1bIX,h7593473155858506587
1868,0,0,ATT,5/26/20,@TNauthority Wait when did Beast Boy and Martian Manhunter merge? 😆 https://t.co/fgE7VjFtiI,h6870956108483608360
1869,0,0,ATT,5/26/20,@Domdipietro14 It's finally happening! https://t.co/V4MIXfv21y,h1345329427340662074
1870,0,0,ATT,5/26/20,@MarchantAlyssa https://t.co/LIS3dlPNAv,h5576884980870531359
1871,0,0,ATT,5/26/20,@imphilnagile https://t.co/Q4aoqKcc8E,h1522129244246172366
1872,0,0,ATT,5/26/20,@JustChrisRead https://t.co/zzcTYtnGoe,h10863144050531157518
1873,0,0,ATT,5/26/20,"@Carolineoncrack Hi there, can you send us a DM with your account and phone number? We want to help!",h18247999876551620080
1874,0,0,ATT,5/26/20,"@FilmOptix If you already have HBO with any AT&amp;T video or wireless product, HBO Max access is included at no additional charge. 🙌",h10863379255594306971
1875,0,0,ATT,5/26/20,@ramsfan55 https://t.co/NkoLdx1WPM,h14727245276948106635
1876,0,0,ATT,5/26/20,@dclav86 We couldn't agree more. 🙌 https://t.co/L7j7ZFphg9,h7967159380828523350
1877,0,0,ATT,5/26/20,@ddryan Good news! Customers who currently subscribe to HBO through an AT&amp;T video or wireless service will be offered immediate access to HBO Max included in their service for no additional charge. 🎉,h16926722495679925507
1878,0,0,ATT,5/26/20,@OrangeParkJax https://t.co/5JTYkgAUPE,h2529339807865713924
1879,0,0,ATT,5/26/20,@Keegan_NTX Sounds like a great outlook for the day! https://t.co/Yh24HgmQ23,h4992188780911353592
1880,0,0,ATT,5/26/20,@angela_vega9 https://t.co/cch5g70FL5,h14847268930342731350
1881,0,0,ATT,5/26/20,@Jason_Ziemba https://t.co/Pp8NWCK9Y7,h3799785880890042374
1882,0,0,ATT,5/26/20,@WarnerMedia We are counting down the days. 💙 https://t.co/vaVOPLSWbx,h15254023044237280017
1883,0,0,ATT,5/26/20,@WilsonTyiesha https://t.co/eVbQLBNUwV,h6590851058827005304
1884,0,0,ATT,5/26/20,"@ShaKingHR Great life lessons, Shannon. https://t.co/qsRo07hhCy",h6241694019671400071
1885,0,0,ATT,5/26/20,@yuvisa_hundley 💙 💙 💙,h388204906192813006
1886,0,0,ATT,5/26/20,@watchinFOCUS We are so proud of the team working to keep the community #ConnectedTogether. 💙,h16136464456641867078
1887,0,0,ATT,5/26/20,@reynaolivo1 https://t.co/6EimTPEREF,h1500472476923173101
1888,0,0,ATT,5/26/20,"TOMORROW! @HBOMax has all your favorites, all in one place. Plus, it'll be included with any AT&amp;T plan that currently includes @HBO. Learn more at https://t.co/qGY7cj6RkK. https://t.co/qPFPHAVfkr",h10205578888030498138
1889,0,0,ATT,5/26/20,@aggiejena 💙 💙 💙,h12484538794565179471
1890,0,0,ATT,5/26/20,@Shahzaibm89 And here. We. Go. Let’s get #ReleaseTheSnyderCut trending! 💙 https://t.co/aotqO3odt2,h3538458178588658903
1891,0,0,ATT,5/26/20,"@SamRobards347 Day officially made! 🙌 Now that the secret's out, let's get #ReleaseTheSnyderCut trending! https://t.co/YzZsfxyRop",h6502595454543842228
1892,0,0,ATT,5/26/20,"@afkjustin We saw your tweet &amp; would like to help. Please DM your account details, so we can assist you- Lisa",h13920094247378931109
1893,0,0,ATT,5/26/20,"@abearham Good morning Abraham Bonilla, we saw your message and would like to help. Let us take a look. Please DM us your account details and bets time to reach you so that we can get this resolved for you. Thanks, Ruth",h14286888485121000526
1894,0,0,ATT,5/26/20,@DemetrusHayes1 💙💙,h14326799792270473126
1895,0,0,ATT,5/26/20,@preciouszmoment @Sumitra_Coote 💙💙💙,h16011330532815992959
1896,0,0,ATT,5/26/20,"@txgohogs The countdown is on, Joni! ⏰💙",h14987224717348835056
1897,0,0,ATT,5/26/20,@Michele_Stake https://t.co/wtjyiMauix,h10025995100427733332
1898,0,0,ATT,5/26/20,@kennyhinz Guilty as charged. But can you blame us? https://t.co/tOWMzZ6t0t,h11722329426338120235
1899,0,0,ATT,5/26/20,@AfRtsc You asked. We answered. Now we can’t wait for it to come out! 🎬 https://t.co/VFSPmqIcHb,h11469559374175756094
1900,0,0,ATT,5/26/20,"@LoWells111 @TeamKaip @anthonyetuggle @kharris_ATT @TonySmith4Sales @joe_farrell21 Happy birthday, Jason! 🎂🎈 https://t.co/tTQry2PMlU",h17878032648506397655
1901,0,0,ATT,5/26/20,"@Sumitra_Coote We could not be more impressed, Sumitra. Thank you so much for your efforts in propelling the #ATTBelieves movement forward. We're all in this together. 💙💙",h9709492035725734001
1902,0,0,ATT,5/26/20,"@attinthekeys Thank you for showing your love and support to our healthcare heroes, Manuela. #ConnectedTogether",h8668305320579105019
1903,0,0,ATT,5/26/20,"@FSDProductions Why, thank you! But if we're being honest, none of this would be possible without you. 💙 https://t.co/omfiSA8lWA",h9434426811487121558
1904,0,0,ATT,5/26/20,@David_TJF820 Justice at last! 🙌🎬,h11111585819304119547
1905,0,0,ATT,5/26/20,@Sneezing_Pirate https://t.co/Dem1MjbTZC,h1708033330205367615
1906,0,0,ATT,5/26/20,@carlchomko 2021 can't come fast enough! https://t.co/3BthnJGzb0,h15087197588853493010
1907,0,0,ATT,5/26/20,@ATTJaymeRoraff https://t.co/vS2LRcA52c,h13697917149245513969
1908,0,0,ATT,5/26/20,"@AlanAtATT This gives a whole new meaning to being #ConnectedTogether. 😉 Thanks for taking the time to help someone in need, team.  💙 💙 https://t.co/k8e8bnyVaZ",h7359036570890114665
1909,0,0,ATT,5/26/20,"@ludiclude You're all heroes, Ludic. 💙 https://t.co/a65F3Jmcx4",h16028344451515855868
1910,0,0,ATT,5/26/20,@Tmshellshockers You're welcome 👀 https://t.co/OO1AU0HyCq,h6806806051437485669
1911,0,0,ATT,5/26/20,@AqeelDC https://t.co/Yt7eFSj1Cf,h2841034593080019172
1912,0,0,ATT,5/26/20,@PabloGuerrer0 https://t.co/I16A9cypwj,h16346424641065850422
1913,0,0,ATT,5/26/20,"@AndyGrail Is it time to switch things up? The fans made this happen, so we'll follow wherever you go. We're just excited for #ZackSnydersJusticeLeague. 💙 https://t.co/REdCLOKvMj",h3814155416843813793
1914,0,0,ATT,5/26/20,@_RILFiT #ReleaseTheSnyderCut https://t.co/PRY3ROhtZK,h2871431946870874985
1915,0,0,ATT,5/26/20,@MichaelSacal This wouldn't have happened without the support of incredible fans. https://t.co/tKs7FHGWyZ,h5100461003288449804
1916,0,0,ATT,5/26/20,@RifMyster This one made us chuckle. https://t.co/1CbowqMC8e,h5896393771583667121
1917,0,0,ATT,5/26/20,"@Arkhamfan232 We're not sure what the future holds either, but we know this will be a fun ride. 😍 https://t.co/sBkoU0wt2V",h9397326455858568557
1918,0,0,ATT,5/26/20,"@Sleipner_Odin Oh, it's real. https://t.co/JFHhn01t4v",h15439627428230563626
1919,0,0,ATT,5/26/20,@JackJamJim https://t.co/LhZUUzJLzD,h1917263460458434018
1920,0,0,ATT,5/27/20,@i_bugu Could there be any more shows? This is the lineup of our dreams. https://t.co/Qb9gYapzPh,h2855884877509176750
1921,0,0,ATT,5/27/20,"@MannyDC_ We're in this together, Manny. 🎉 Welcome to the #HBOMax fam!",h13418896915836252849
1922,0,0,ATT,5/27/20,@TransHeight Better hold on. https://t.co/o8PzlYNoxx,h1763534729267898845
1923,0,0,ATT,5/27/20,@Mainterrio And we for you. https://t.co/bxrUYzRaLw,h17346899703433683416
1924,0,0,ATT,5/27/20,@TheBDPodcast We get you. https://t.co/Qeb2BBGfiB,h6621011093191720391
1925,0,0,ATT,5/27/20,"@kennygdude Anytime, Kenny! We're excited about the news and can't wait for it to come out. https://t.co/cOsv4xKZmu",h6040142819280569248
1926,0,0,ATT,5/27/20,@ans17389 We have answered your call. https://t.co/O2NDEzwNCa,h1116788262782198272
1927,0,0,ATT,5/27/20,"@MonkeyMan4K Go ahead and celebrate, Christian. You earned it! https://t.co/J4AsxSqzDS",h6432414738436535722
1928,0,0,ATT,5/27/20,"@DannyL_MiamiMSS @GonzalezOralia7 @TheIvanLacayo It's a party, Daniel! https://t.co/X3hzrsoZQA",h7145125701915676786
1929,0,0,ATT,5/27/20,@Darkknightlifts Ohhh yeah! We're counting down too. https://t.co/Z32TZykjy6,h12897671415475262997
1930,0,0,ATT,5/27/20,"@rohitist That's the move, Rohit! https://t.co/n41JUD3T3Z",h104091465974069265
1931,0,0,ATT,5/27/20,"@gidwaninaman Thanks for your interest. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h13755459409058913410
1932,0,0,ATT,5/27/20,"@kimallen76360 We see you rising to the occasion, Kim! 🙌",h10717379903862916417
1933,0,0,ATT,5/27/20,"@Hellborn1025 You'll be soaring, Scottie! https://t.co/zoDOdf2h8z",h7775327303897753859
1934,0,0,ATT,5/27/20,@RyanBre93007813 Just the facts. https://t.co/aBpZdenxbh,h6155762119866164639
1935,0,0,ATT,5/27/20,"@dnssvdr Thanks for your interest, Denis. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h17283288916164636034
1936,0,0,ATT,5/27/20,"@drewxhoward We can't wait either! Before you realize, it'll be here in a FLASH. https://t.co/hVLEi9MkRh",h12793148440079973511
1937,0,0,ATT,5/27/20,@JimmyMathisJR4 https://t.co/ggNFrLSnlR,h5145680782599267134
1938,0,0,ATT,5/27/20,"@sidcoolbuddy Thanks for your interest. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h7707843969983882681
1939,0,0,ATT,5/27/20,@hermess_rm You'll believe a man can fly! https://t.co/lB7ellscuo,h254449828070797023
1940,0,0,ATT,5/27/20,“Nothing ever ends.” Especially when the best of HBO meets all your favorite shows and movies. #WorldsAwait on #HBOMax. Learn more 👉 https://t.co/qGY7cj6RkK https://t.co/vrKMVdtIdQ,h11263166523415644098
1941,0,0,ATT,5/27/20,@VogsMike https://t.co/oFh6UcuCTy,h2987831748854132719
1942,0,0,ATT,5/27/20,@_GlennCocoa_ Thanks for reaching out! Our friends at HBO Max Customer Support are best equipped to handle that question and are available at https://t.co/7YdqKAnywS. Thank you!,h9250864563020878383
1943,0,0,ATT,5/27/20,@BruHEEZ The SpongeBob SquarePants Movie is calling your name! https://t.co/QXVLsipZqy,h16582758915707654427
1944,0,0,ATT,5/27/20,@CGf2020 Thanks for the love! We're excited about the news and can't wait for it to come out. https://t.co/7IlVDLIZPl,h9630886046293838972
1945,0,0,ATT,5/27/20,@HoratioMorris We stand with the fans! 🙌,h6820947695543015675
1946,0,0,ATT,5/27/20,"@JDarius28 You'll never run out of options, John! https://t.co/3SMnhJkQG3",h3319480921629603835
1947,0,0,ATT,5/27/20,"@Larry_Horse_83 With so many options, it'll take the whole team to decide where to start! 💥 https://t.co/9bSEpikYcN",h2783555588881025986
1948,0,0,ATT,5/27/20,@DedricSilva That's how it's done! 🙌 https://t.co/O8OgeVxS5b,h5333091536315760318
1949,0,0,ATT,5/27/20,"@_Ricardo_E We'll be ready for you, Ricardo! https://t.co/93PrYk4KsW",h4734300375017029739
1950,0,0,ATT,5/27/20,"@pmodern2010 Thanks for reaching out, Jason! The HBO Max Customer Support Team is best equipped to handle this request and can be reached at https://t.co/7YdqKAnywS.",h17813317530969937555
1951,0,0,ATT,5/27/20,"@RetroGraveProd The dream is to look in the dark and not be afraid, because everything else in the dark is more afraid of you. https://t.co/pqIAi5A3kJ",h17612114018851237917
1952,0,0,ATT,5/27/20,@random1s_ You'll be in good company! https://t.co/VXuXDGdTk5,h4360930696997770628
1953,0,0,ATT,5/27/20,"@Andy_Vaughn We can help with this, Andy! Would you mind sending us a DM with your account number and contact information, so we can look into why you're unable to login? Thank you!",h4838172915760310115
1954,0,0,ATT,5/27/20,@sylabdul We knew you'd get it! https://t.co/QqcuGYNaQE,h7808368342802687076
1955,0,0,ATT,5/27/20,@DCIreland 🤔 https://t.co/YScU5kRX6N,h2342173587548482318
1956,0,0,ATT,5/27/20,"@Sin_Pausa_ Thanks for your interest, Sin. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h9104832973800803963
1957,0,0,ATT,5/27/20,@bustab806 We're glad you're enjoying it! https://t.co/9JkS1FdAkb,h10047008395635193144
1958,0,0,ATT,5/27/20,"@mister_ericson Hi, thanks for reaching out! The HBO Max Customer Support Team is best equipped to handle this request and can be reached at https://t.co/7YdqKAnywS.",h17941402198408607494
1959,0,0,ATT,5/27/20,@sethtravis We could sense trouble in Metropolis. 😉 https://t.co/uIyXWQG3H2,h5768503383857512326
1960,0,0,ATT,5/27/20,@AmandaJillHill Anything for the fans! https://t.co/eYycOOMJWg,h9400859403014632653
1961,0,0,ATT,5/27/20,We'll stay steady laughing on @HBOMax thanks to @TruTV 😆 https://t.co/FnlL7heEoe,h13373125453834639130
1962,0,0,ATT,5/27/20,"@AmandaJillHill We love this, Amanda! Happy steaming. 📺 💙 https://t.co/9HEXOkAxKo",h3302920094228001255
1963,0,0,ATT,5/27/20,"@flawlesslevel Yikes! Let's get your service address updated. Would you mind providing us with your account number and the best phone number to reach you, so we can get you to the right team for assistance?  🙂",h5648764807928561907
1964,0,0,ATT,5/27/20,"@SveanAlmer Us too, Svean. It's the least we could do! https://t.co/JDFMJWc8I8",h15185855440701183551
1965,0,0,ATT,5/27/20,@DCEternal2 We can't deny it! https://t.co/awJuqu9Rds,h12574624971211260700
1966,0,0,ATT,5/27/20,@AdamofGotham The feeling is mutual. https://t.co/7uUz0ZWWai,h12611097490420562707
1967,0,0,ATT,5/27/20,@LostRampaiger 💙 https://t.co/ee8rRR0Git,h8723511757668875091
1968,0,0,ATT,5/27/20,@khangmai17alt Together we'll bring justice. 🔥,h7897835291967379560
1969,0,0,ATT,5/27/20,"All fantastic choices @WBHomeEnt! 🙌

Which of these @HBOMax flicks would be your first pick? https://t.co/QwlkKI8nDf",h3072565233941263746
1970,0,0,ATT,5/27/20,"@TonyDungy We'd like to help fix that Tony! Send us a DM with your account number, and the best phone number to reach you, and we can help get that resolved.",h8438379624094646809
1971,0,0,ATT,5/27/20,"@JMunshi2306 Hi Junaid, you can visit https://t.co/NUUX5q3Yaa to explore ongoing updates on offers and content as well as exploring your plan or update your plan by logging into your account online or through the myAT&amp;T app. 

Please let us know if you have any additional questions! 💙",h11213469678039192246
1972,0,0,ATT,5/27/20,"@PSTroutman Hi, thank you for reaching out! To explore what plans currently will include HBO Max at launch, explore offers to upgrade to a plan that includes HBO Max, ongoing updates on offers and content, and how to sign-in, please visit: https://t.co/NUUX5q3Yaa!",h4215181806460288668
1973,0,0,ATT,5/27/20,"@mr_lamm We're right there with you, Luis. Cape and cowl ready! https://t.co/sZpZ4pNDKi",h18310604209258720690
1974,0,0,ATT,5/27/20,@Superfan2016 https://t.co/xVM8vO0HoL,h9122030661017411751
1975,0,0,ATT,5/27/20,"@smp2054 Elmo thought us our alphabet, and he'll teach us the wonders of HBO Max too! https://t.co/hZCpKu1RQw",h11996429180451046053
1976,0,0,ATT,5/27/20,"@Zacterium Oh no, we don't want to keep you away from the Fresh Prince! Could you send us a DM with your account number, and the best phone number to reach you so we can get it fixed? https://t.co/7m6RT3Hk4n",h2349511964421616208
1977,0,0,ATT,5/27/20,We see what you did there 😏 @WarnerMedia @HBOMax https://t.co/j6j4DgEn5H,h5759793591811126591
1978,0,0,ATT,5/27/20,@Luv2beme85 It really has everything. 💙 https://t.co/Hwe2bwlMlX,h10082459079274235095
1979,0,0,ATT,5/27/20,@b_i_ngio Put it in lights! We're taking it to new heights. https://t.co/yN4uAbEOFi,h7995586770059258691
1980,0,0,ATT,5/27/20,@BatOfGthm You're welcome. https://t.co/Z224pCJodr,h7583843870734826054
1981,0,0,ATT,5/27/20,@DCFUnited Can it be next year already? https://t.co/ngcAFbx3U1,h1911304654286178275
1982,0,0,ATT,5/27/20,@kk_maddox01 @wegerkerry1 https://t.co/CTlyYArWOO,h15886029569169786505
1983,0,0,ATT,5/27/20,"@demirokanN Hi Okan, thanks for your interest. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h14803532293907617697
1984,0,0,ATT,5/27/20,@inkedrescuer Such an inspiration. Thank you for sharing! 💙 https://t.co/hZTmkuWKbn,h12401127008629329333
1985,0,0,ATT,5/27/20,@theMgallacher https://t.co/U4EBI9doL1,h15692466212676412977
1986,0,0,ATT,5/27/20,"@Itsminyon We love you too, Esha! 💙",h2744495258822440147
1987,0,0,ATT,5/27/20,@jppullen We're so glad to hear that! We hope you have a blast checking out the catalogue of shows and movies! 🍿 🙌,h10171780804282359323
1988,0,0,ATT,5/27/20,@Superfan2016 Ever have that feeling where you're not sure if you're awake or dreaming?,h10128337363212177206
1989,0,0,ATT,5/27/20,@AlexIP934q https://t.co/y6ZRHPfQMc,h10875041371282786525
1990,0,0,ATT,5/27/20,@RaptureVelvet It's what the fans deserve. https://t.co/qr4QCFiBkn,h14593470042022635856
1991,0,0,ATT,5/27/20,@LuongHaoHien We hope they love the care package! 💙 https://t.co/5bESKsKi9S,h9944105279406002076
1992,0,0,ATT,5/27/20,"Whether you're searching for a TV classic or a must-see movie, #HBOMax has you covered. Enjoy the newest streaming experience today at no additional charge if you already subscribe to @HBO through AT&amp;T or if you have one of our best plans. 🎉 Learn more at https://t.co/qGY7cj6RkK https://t.co/wtJqBG7sqI",h8252604250141508701
1993,0,0,ATT,5/27/20,"@derekkage Our friends at HBO Max Customer Support are best equipped to handle that question, Kage, and are available at https://t.co/7YdqKAnywS. Thank you!",h10949880421048675699
1994,0,0,ATT,5/27/20,@alexcurry623 We're watching with you in spirit! 💙 https://t.co/CSJJ7deqiS,h13171115780442957232
1995,0,0,ATT,5/27/20,"@munro_mclaren Thanks for reaching out, Munro! The HBO Max Customer Support Team is best equipped to handle this request and can be reached at https://t.co/7YdqKAnywS. 💙",h56757799040494706
1996,0,0,ATT,5/27/20,@kennicaraballo1 @judy_cavalieri @JeffSpain2 @DennisJFosterJR @CamisBUFF @abigahil84 @Dhali_Ahmed @watchinFOCUS @akwaymire @dozierrocks79 @bmcvaugh97 https://t.co/GMwsxyTCNv,h12044493931994865803
1997,0,0,ATT,5/27/20,@ScarletChamber It's better when we're all together. https://t.co/YVwmccBuuk,h9767355986156892252
1998,0,0,ATT,5/27/20,@be_ryh 👀,h1923068668191595407
1999,0,0,ATT,5/27/20,"@zipbags It's meant to be, Todd. 💙 https://t.co/lzU0V4q80Q",h18233859799789369503
2000,0,0,ATT,5/27/20,@ponce_rtp Y'all snapped with this one! 😂 💙,h6745115331335906413
2001,0,0,ATT,5/27/20,@HristoND Us? Aww shucks. 😍 https://t.co/9mAX0DBiu7,h17553829196415594405
2002,0,0,ATT,5/27/20,@mariettam13 Dream team. 💙 https://t.co/GrYWBiy6t8,h660268674299715787
2003,0,0,ATT,5/27/20,@CamisBUFF We're ready. https://t.co/azVpd141vC,h18080532396641919433
2004,0,0,ATT,5/27/20,@Dendenas Time for an adventure! https://t.co/37xDqIXPUA,h2991039089094965527
2005,0,0,ATT,5/27/20,@ndmhja Our feelings are mutual! https://t.co/KVaEeryUx7,h10384942977095836121
2006,0,0,ATT,5/27/20,@geauxlego We're ready! https://t.co/Km6Qff2IHR,h8916899383476623997
2007,0,0,ATT,5/27/20,@kutchinski This list though. 💯 https://t.co/HpDy21yTWO,h4775295267305312162
2008,0,0,ATT,5/27/20,@Carineens13 We can't contain our excitement! https://t.co/stlbBH7rLF,h17160021440020918346
2009,0,0,ATT,5/27/20,@ScottMoneyMcKee It looks like you all have already nailed his signature move! https://t.co/3K5L1MMJQ3,h15855465284636334613
2010,0,0,ATT,5/27/20,"@AlabamaAce The future is now, Eugene.",h13961248898327659939
2011,0,0,ATT,5/27/20,"@andrewbuttery71 We are so sorry to hear your are experiencing this! Our friends at HBO Max Customer Support are best equipped to handle that question, Andrew, and are available at https://t.co/7YdqKAnywS. Thank you!",h8783352756530721953
2012,0,0,ATT,5/27/20,@AlexAchhammer https://t.co/P3eMfeBD5w,h10982533451579340236
2013,0,0,ATT,5/27/20,We got a kick outta this one. https://t.co/I3oH4ONkB4,h12491367874544877247
2014,0,0,ATT,5/27/20,@MindScab1 💙 https://t.co/8a89NdcFgD,h8354382796762481223
2015,0,0,ATT,5/27/20,#HBOMax is here! 🥳 https://t.co/bYt6LubSht,h6341201557707335788
2016,0,0,ATT,5/27/20,"@UnDon3_ Feelings are mutual!! 💙 

Additionally, The HBO Max Customer Support Team is best equipped to handle this request and can be reached at https://t.co/7YdqKAnywS.",h1297599838535751899
2017,0,0,ATT,5/27/20,"@Trueben14 Hi Trueben, thank you so much for reaching out. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h13073458743339417178
2018,0,0,ATT,5/27/20,@TheCollector198 You guys made it happen. Thanks for all you do! https://t.co/kEYG29FEU2,h1732819006404664523
2019,0,0,ATT,5/27/20,@markharman_data Let the good times begin! https://t.co/MGJSImWBy3,h16943555476986524131
2020,0,0,ATT,5/27/20,"@tha_jerk2012 Sounds pretty magical, right? https://t.co/lvdad65whh",h9392865287401617958
2021,0,0,ATT,5/27/20,@dGOATBilly It will be here in a FLASH! 😆 https://t.co/hssbcMRGJ3,h2997461753121209989
2022,0,0,ATT,5/27/20,"@jaredcruzaedo Hi Jared, we definitely want you to get this experience, so let's look into your account. DM us your number so we can help.",h14790582236090187926
2023,0,0,ATT,5/27/20,"@DarkSnak3 There's no escaping, Manuel. https://t.co/XdQGHWkxzg",h6885324998756893988
2024,0,0,ATT,5/27/20,"@Cpt_Maximuz Not a bad idea, Justin! https://t.co/co0nTeOkDa",h13385256185804527686
2025,0,0,ATT,5/27/20,@kwagner122 It's a super team! 🙌 https://t.co/cFAaaaj1Ml,h13905205190285976488
2026,0,0,ATT,5/27/20,@best_of_snyder We can't contain our excitement! https://t.co/0lwhA3G3oP,h14464945592006909242
2027,0,0,ATT,5/27/20,@JustinUnterseh All our favorites all in one place! 💙 https://t.co/RDX6rg2tfM,h6390358091661467239
2028,0,0,ATT,5/27/20,@MiaSanKroNoS Anything is possible. All it takes is a little magic. https://t.co/JyeEkFOPZ5,h13734455187056455096
2029,0,0,ATT,5/27/20,@KBDkippster Does it get any better? We think not! 🎉 https://t.co/9QGN5PGnCK,h15968417253619588586
2030,0,0,ATT,5/27/20,"@IIICC7III We're here to save the day, Alex! https://t.co/0XaqWziN97",h16604767826171575397
2031,0,0,ATT,5/27/20,@realSerlo We have waited so long to tell you! You guys made it happen. Thanks for all you do. 💙,h10727563543997611314
2032,0,0,ATT,5/27/20,@Jgob24 No need to thank us! #ReleaseTheSnyderCut fans spoke and we listened. 💙,h5451256456044912975
2033,0,0,ATT,5/27/20,@samypoet Soon enough. Soon enough. https://t.co/qtRcThr1sH,h5746094586641672151
2034,0,0,ATT,5/27/20,"@batman_isnt_me We are too, Bruce! And welcome to the #ATTFamily! https://t.co/jQNJr68R6G",h1851991356955936425
2035,0,0,ATT,5/27/20,And here… we… go. #HBOMax is now streaming. Download the app today at https://t.co/RCRry4V9bo #WorldsAwait https://t.co/PbeKIZa4Mc,h4171874734367513299
2036,0,0,ATT,5/27/20,"@BeckyBond007 It IS pretty amazing, Becky. https://t.co/v3OKjYpoUR",h10628522044265964693
2037,0,0,ATT,5/27/20,@stevekovach Hi Steve! We are here to help! Go ahead and send us a DM and will get started. Thank you!,h9484586604312369666
2038,0,0,ATT,5/27/20,"@JimHalterman Hi Jim, we apologize for the inconvenience and want to look into this for you. Can you please DM us your account number, best contact number and email address? Thank you!",h14428979238180267870
2039,0,0,ATT,5/27/20,"@TammyJinSD You won't be disappointed, Tammy! https://t.co/PCtpT5dNFg",h16380851414166899559
2040,0,0,ATT,5/27/20,"@CardenMark That's great news, Mark! And now on to some great shows. Where are you going to start? https://t.co/77j5fDBrkC",h7962392693973356210
2041,0,0,ATT,5/27/20,@BJParks 🙋 https://t.co/TNAXE2wvDr,h18392733677230596638
2042,0,0,ATT,5/27/20,"@Sexxxylilb Hi, you can see everything we are doing for our customers affected by the COVID-19 pandemic by visiting https://t.co/ob7OooGwZb",h3329842269743603919
2043,0,0,ATT,5/27/20,"@MikeAbili Oh yes, obviously! https://t.co/esfcjT36g5",h16367642908893330447
2044,0,0,ATT,5/27/20,"@CurtisJolly Solid, and snuggly, selection, Curtis! https://t.co/tKlBtY2iCv",h7848854853858860317
2045,0,0,ATT,5/27/20,"@roki428 We're a little choked up, Raquel. What a day! https://t.co/aL1qnlEJ4a",h2961159116187143922
2046,0,0,ATT,5/27/20,"It’s finally here! 🥳 From TV favorites to blockbuster films, #HBOMax brings you closer to the entertainment you love.

AT&amp;T customers with an HBO subscription can access the HBO Max app at no extra charge using their AT&amp;T User ID &amp; password. 👉 https://t.co/lYAas0UVhw https://t.co/orRCxkiqKK",h4880560059974891363
2047,0,0,ATT,5/27/20,"@jspencerjenkins Hi Spencer, please visit https://t.co/YVuA3DMWv1 for a full list of supported devices.",h13545591929972883398
2048,0,0,ATT,5/27/20,"@EridanusII Thanks for your interest, Kurt. At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h18386133313914627585
2049,0,0,ATT,5/27/20,"@DaniTeamDream Happy un-birthday, Danielle! We hope it's exactly what you wanted! https://t.co/tjK65qWp3A",h4109503559008629980
2050,0,0,ATT,5/27/20,"@tommeelopez Thanks for your support, Tommee! At this time, HBO Max is available for use only in the United States and certain U.S. territories.",h322374962209640923
2051,0,0,ATT,5/27/20,"@MikeAbili Where are you going to start, Michael? It's always best to start at the beginning. https://t.co/27ZgR0nIyo",h11501822845275404155
2052,0,0,ATT,5/27/20,"@cassi777 We're happy dancing, Cassi! https://t.co/PI2NUcfLYh",h16168502755587064822
2053,0,0,ATT,5/27/20,@Lucisamael17 https://t.co/impqBaEyhQ,h13977617978380456618
