floyd_stance,floyd_followup,username,date,text,tweet_id
0,0,AmericanAir,2020-05-11,@Ptcwrestler Your comments have been shared with our leadership for internal review.,t1259891091756761088
0,0,AmericanAir,2020-05-11,"@JJJL38391519 If you've purchased a non-refundable type ticket, we've added the flexibility to travel at a later time with no change fee due.",t1259891090804662274
0,0,AmericanAir,2020-05-11,@GlacierPark We appreciate you sharing the info with us. We've passed the details along to our leadership for further follow-up.,t1259889004071305219
0,0,AmericanAir,2020-05-11,@ProfNichols We look forward to welcoming you on board the flight with us soon!,t1259887995827695617
0,0,AmericanAir,2020-05-11,@robertewolf We're blocking 50% of middle seats in Main Cabin and limiting the number of tickets sold on each flight through May 31.,t1259887129208991750
0,0,AmericanAir,2020-05-11,@ljreiner We'd like to make sure everything is set up correctly. Meet us in DM with the record locator.,t1259885589576527873
0,0,AmericanAir,2020-05-11,@MrSmallCap An interesting idea. We've made some adjustment to our elite qualification requirements. Here's more info: https://t.co/sSmDO8WTx4,t1259883327118589952
0,0,AmericanAir,2020-05-11,@misubisumisu We're happy to help however we can. This ticket was purchased via a third party. The original credit card details aren't shared with us.,t1259882169662668801
0,0,AmericanAir,2020-05-11,@schoolofhrdknox Send us a DM with your record locator. We'll check on the status of the flight.,t1259882081208983555
0,0,AmericanAir,2020-05-11,"@brittmichelle__ Yes, you'll need to claim your bag and recheck since the connection is longer than 12 hours and departing on a different date.",t1259878079830392833
0,0,AmericanAir,2020-05-11,"@ChMargaux2015 Right now, the reinstatement charge is waived for travel through September 30, 2020, no matter which airline you're flying.",t1259876529204531200
0,0,AmericanAir,2020-05-11,"@jgonzalez180 What a gorgeous cerulean sky and we've love seeing you at 30K feet, Jonathan!",t1259876183337910272
0,0,AmericanAir,2020-05-11,@VmkellerVanessa We are asking that everyone on board wear a face covering while in flight. https://t.co/3Mhe9FtTe6,t1259874658888843265
0,0,AmericanAir,2020-05-11,"@lipmankt Oh, how sweet and we sure do miss all of you. Please thank your youngest for the picture. We love it!",t1259872162984480768
0,0,AmericanAir,2020-05-11,@Ptcwrestler We appreciate you sharing this information with us. We'll make sure to follow up with the crew member directly.,t1259872160270757888
0,0,AmericanAir,2020-05-11,"@worldpeace20204 We've shared your contact information with our purchasing team. If they're interested, they'll reach out to you directly.",t1259870583078170625
0,0,AmericanAir,2020-05-11,"@b_ranlee Gloves aren't required to be worn on board and thanks for your feedback, Brandon.",t1259869479384895490
0,0,AmericanAir,2020-05-11,@seanpnoonan We want traveling with us to be smooth. Please tell us what caused your disappointment in DMs and include your record locator.,t1259867742410280963
0,0,AmericanAir,2020-05-11,@NapCityCEO Hi there and we sent the previous info you provided forward. You'll be contacted if there's interest. Thanks!,t1259862247146430465
0,0,AmericanAir,2020-05-11,@cltrealtorwill We've replied to you in DM.,t1259861353663209475
0,0,AmericanAir,2020-05-11,@GlacierPark Thank you for sharing this with us. We'll be sure to follow up internally with our Flight Service team.,t1259860317573693441
0,0,AmericanAir,2020-05-11,@philnel We are committed to keeping 50% of main cabin center seats open. See here for info on what's happening on board: https://t.co/3Mhe9FtTe6,t1259858711272656898
0,0,AmericanAir,2020-05-11,@Brittsie1128 Hooray and we're very glad you had a great flight home. Enjoy your week and we look forward to having you back on board soon!,t1259858091883016192
0,0,AmericanAir,2020-05-11,"@GlacierPark Face coverings are a requirement for all working team members. Please DM us your record locator, and we'll follow up with our team further.",t1259857949897510913
0,0,AmericanAir,2020-05-11,"@seanianmiller We're pleased that you're so happy and we know you can reach the next level, Sean. See you this Fall when you start flying again!",t1259857711786790912
0,0,AmericanAir,2020-05-11,@dorisgg Please take a look at your DMs for a message.,t1259856804818956288
0,0,AmericanAir,2020-05-11,"@richones1 We ask for DM, to protect our customer's privacy. See what we're doing on board to keep customers safe here: https://t.co/3Mhe9FtTe6",t1259856659595374594
0,0,AmericanAir,2020-05-11,"@slmw21 We're not seeing that a DM has come through. If you follow us, we'll send you one and you can respond back with your info.",t1259855457679806464
0,0,AmericanAir,2020-05-11,@Cassand25107202 We're happy to help and look forward to being a part of your summer vacation plans!,t1259854900399349770
0,0,AmericanAir,2020-05-11,@ProfNichols Great question. We'll be using an EPA-registered hospital-grade disinfectant  on the aircraft. Lingering odor shouldn't be present.,t1259854425088241667
0,0,AmericanAir,2020-05-11,@drbeaker2020 Safety of our customers is our top priority. Young children and customers with medical condition are exempt from wearing masks.,t1259853804159340546
0,0,AmericanAir,2020-05-11,@RubenDArvizu We look forward to welcoming you back on board when you're ready to take to the skies.,t1259853548860424192
0,0,AmericanAir,2020-05-11,"@squidsama1 Your comment is concerning, as we're leaving seats open on our flights. Please send a DM with your record locator and we'll review further.",t1259853193007239170
0,0,AmericanAir,2020-05-11,@HenryLucero We'll continue to prioritize safety and well-being of our customers and crew. Please see our commitment here: https://t.co/3Mhe9FtTe6,t1259852897891815426
0,0,AmericanAir,2020-05-11,@YoJefeDezz Your comments concern us. Was this between you and other customer in line? Please DM your record locator and details.,t1259847117843070976
0,0,AmericanAir,2020-05-11,"All customers are required to wear a face covering while on board our flights.
https://t.co/vZyepjI7SF",t1259846120089571328
0,0,AmericanAir,2020-05-11,@Lisa1gottlieb We're leaving some middle seats for family traveling together especially with small children. Thanks for your feedback on this.,t1259845549907468289
0,0,AmericanAir,2020-05-11,@Cassand25107202 Please check your DMs for a message on your seats.,t1259843112463106048
0,0,AmericanAir,2020-05-11,"@MrsMichelesmith We're truly sorry you didn't get to go on this trip with your family. We'll look forward to our future trip together, Michele!",t1259841845980467201
0,0,AmericanAir,2020-05-11,@thatgirltammy We'd like to take a closer look. Meet us in DM with your record locator or ticket number.,t1259839418283757568
0,0,AmericanAir,2020-05-11,@mnmom808 We can understand your frustration and the flight attendants can offer you a beverage after takeoff. Please reach out to them for help.,t1259837850943729665
0,0,AmericanAir,2020-05-11,@plannermyron11 You're welcome to move around to create extra space around you. We're also still offering to change travel dates at no with no change fee.,t1259836216469585921
0,0,AmericanAir,2020-05-11,@BethanyaWill We're very sorry to hear you're not taking this trip. We'll look forward to seeing you on board in the future.,t1259834193070170114
0,0,AmericanAir,2020-05-11,@HockeyFanFader It was terrific to see you on board last week and we appreciate the kind words. Let's make this a regular date!,t1259834049377513473
0,0,AmericanAir,2020-05-11,@dbranayt_ The check-in process should be easy and smooth for our customers. We're truly sorry you didn't get the service you expected.,t1259833418256351232
0,0,AmericanAir,2020-05-11,"@DygytalGyrl If you have an unused ticket, a new trip will need to be rebooked and completed by December 31, 2021: https://t.co/kNkPUilgez",t1259833000801558531
0,0,AmericanAir,2020-05-11,@worldmade We're working hard to keep 50% of our center seats open in main cabin. Please send a DM our way with your flight details.,t1259832571338412034
0,0,AmericanAir,2020-05-11,@plannermyron11 We're blocking 50% of middle seats in Main Cabin and capping the number of sold seats to allow social distancing.,t1259832224679112704
0,0,AmericanAir,2020-05-11,@GustavoYacaman An interesting thought for Monday.,t1259831334282952704
0,0,AmericanAir,2020-05-11,@amygharris We're limiting the number of tickets sold on our flights. Please DM your record locator and we'll take a look.,t1259829923692318721
0,0,AmericanAir,2020-05-11,"@Jtrup22 Our team in Reservations is able to help you rebook your trip and we're sorry if there was a hold waiting to get through, Justin.",t1259828445644816392
0,0,AmericanAir,2020-05-11,"@redjacketmine Hi there, Lincoln. We've extended validity of most tickets through December 31, 2021. DM the record locator and we'll check it out.",t1259826801418932226
0,0,AmericanAir,2020-05-11,@Ptcwrestler Our gate team is there to check with customers without a face covering at boarding time to verify.,t1259826475139837952
0,0,AmericanAir,2020-05-11,"@Ptcwrestler Masks can be removed when you're eating or drinking, but should be worn otherwise on board.",t1259824883120443393
0,0,AmericanAir,2020-05-11,@ryanmhernandez_ Our sincere apologies for the delay. Please meet us in DM once you arrive at the destination. We'd like to review your trip.,t1259824551430627328
0,0,AmericanAir,2020-05-11,@Ptcwrestler Some people with medical conditions are exempt from wearing masks. Please speak with our crew on board.,t1259823232435335168
0,0,AmericanAir,2020-05-11,"@Ptcwrestler We're sorry to see this and please reach out to the crew for assistance, Jon.",t1259821822763241472
0,0,AmericanAir,2020-05-11,"@robinkoretsky If you wish not to take the flight, we'll check rebooking options for you at that time.",t1259821571805454336
0,0,AmericanAir,2020-05-11,@vr_valerio We're limiting the number of tickets issued on our flights and blocking middle seats at 50%. https://t.co/3Mhe9FtTe6,t1259818599025385474
0,0,AmericanAir,2020-05-11,@Lisa1gottlieb We're blocking 50% of middle seats and limiting the number of tickets sold. Here are more details: https://t.co/3Mhe9FchPw,t1259817088081747968
0,0,AmericanAir,2020-05-11,@emlouisemcnally We're unable to share any specific time frame. It typically takes 7 to 10 business days for them to complete the process.,t1259815217611124736
0,0,AmericanAir,2020-05-11,@emlouisemcnally Our Refunds team has higher volume of incoming requests and working hard to assist every customers. Please kindly allow more time.,t1259814070129213441
0,0,AmericanAir,2020-05-11,@alvinfoo Good morning. Check out our newsroom here for information on our social distancing program in place. https://t.co/3Mhe9FtTe6,t1259814060381569024
0,0,AmericanAir,2020-05-11,"@MiaDrury Aw, thanks for the kind words of support, Mia. We appreciate you and it's terrific to have you flying with us! Have a great week.",t1259811566209454080
0,0,AmericanAir,2020-05-11,@robinkoretsky Very young flyers and those with conditions that prevent them from wearing a face covering will be exempt from the requirement.,t1259810282295177217
0,0,AmericanAir,2020-05-11,"@robinkoretsky Our team is always ready to handle every situation with professionalism. If you have any issue wearing masks, you can let our crew know.",t1259807676038615041
0,0,AmericanAir,2020-05-11,@donhornsby Thanks for the shout-out! They're AAmazing heroes and we want to show our respect and support.,t1259805054183378944
0,0,AmericanAir,2020-05-11,@w101dgj This is terrific to hear and we're looking forward to seeing you and your family on board this summer for a great #AAdventure!,t1259804460609687552
0,0,AmericanAir,2020-05-11,@diberz The rows behind you are exit rows. We see you're traveling with your emotional support animals. Our team is unable to move you there.,t1259801958451425280
0,0,AmericanAir,2020-05-11,@Shroomcam Let us take a closer look on your flight. We'll wait for your DM with your trip info.,t1259799984037408769
0,0,AmericanAir,2020-05-11,@Shroomcam Safety remains our highest priority and we're blocking as many middle seats as we can. Please send your record locator to us via DM.,t1259791155438518273
0,0,AmericanAir,2020-05-11,@aviosAdventurer She sure is a #beAAuty!,t1259790876500516864
0,0,AmericanAir,2020-05-11,@BethEmerson19 We're seeing half the Main Cabin is available. Please have them check with our team on board for a possible seat change.,t1259790774243295232
0,0,AmericanAir,2020-05-11,@QBCarter We'd like to look into this further and ask you confirm your record locator with us via DM.,t1259745013036171264
0,0,AmericanAir,2020-05-11,@dbranayt_ That's not how we want you to feel. What's going on?,t1259713807674494976
0,0,AmericanAir,2020-05-11,@NCgirl_inTX Safety is always our top priority. Please take a look here for info: https://t.co/rHigivYMhL,t1259703256609181697
0,0,AmericanAir,2020-05-11,@countmyvote1 We recommend bringing one with you as supplies are limited. Please check this link for more info: https://t.co/rHigivYMhL,t1259700411075788800
0,0,AmericanAir,2020-05-11,@Caleb_Edwards18 Please DM your record locator and more info on how we can help.,t1259680200675262466
0,0,AmericanAir,2020-05-11,@FelishaEden We'd like to share your comments with our folks in Flight Service. Please send us your flight info and last name in DMs.,t1259679886052151296
0,0,AmericanAir,2020-05-11,@AviationKord @fly2ohare @CanonUSAimaging @airwaysmagazine @Airbus Those wings are a sight for sore eyes. We can't wait to share the skies with you again soon!,t1259678342569213952
0,0,AmericanAir,2020-05-11,@UsefulnessMC Refunds are taking a bit longer than expected. We're working hard to get that processed quickly.,t1259672917614485509
0,0,AmericanAir,2020-05-11,"@leahmg2 Young children don't have to wear a face-covering if they're too young to do that, Leah.",t1259671238072512514
0,0,AmericanAir,2020-05-11,@leahmg2 We're looking forward to having you all on board. Please check out this link for the details: https://t.co/rHigivYMhL,t1259670500818800642
0,0,AmericanAir,2020-05-11,@WellReadBlkGrl We're here via DM if you want to provide further details about this.,t1259670392471461888
0,0,AmericanAir,2020-05-11,"@T00tsMcGee Our refunds team is all hands on deck, but we're running a bit behind due to the large amount of requests we're getting daily.",t1259665385974050816
0,0,AmericanAir,2020-05-11,"@asmith202 It's possible that they went out empty so our crew can practice social distancing, but we forwarded this to our team for further review.",t1259665010780975107
0,0,AmericanAir,2020-05-11,@LaurenWW We see your DM and we'll be with you there in a moment.,t1259662689443418117
0,0,AmericanAir,2020-05-11,"@asmith202 Our crews should be practicing social distancing on board and starting tomorrow, everyone will be required to wear a mask.",t1259659816034873344
0,0,AmericanAir,2020-05-11,"@kristendlf If you haven't flown yet, send us your record locator in DMs and we'll take a closer look into this.",t1259659379252637702
0,0,AmericanAir,2020-05-11,@sam_kirschner We're available anytime via DM if you'd like to share more details about your experience.,t1259658912611143680
0,0,AmericanAir,2020-05-11,"@TroupCoronado Wow, that's AAwesome. We loved having you and Killian on board with us today!",t1259649343289769993
0,0,AmericanAir,2020-05-11,@Mar_Vel0 We responded back in DMs with more info.,t1259647260461334528
0,0,AmericanAir,2020-05-11,@matthewreitz We'd be happy to give that to you. Share the AA record locator in DMs.,t1259646742250827776
0,0,AmericanAir,2020-05-11,@RobinEos Is he unable to send a tweet? We're happy to help him.,t1259645368092024832
0,0,AmericanAir,2020-05-11,@jordyboots We've asked you to DM your six letter record locator and we'd be happy to take a look. We've not received this info.,t1259643492948750336
0,0,AmericanAir,2020-05-11,@BenderBRodrig15 We see your DM and we're going to follow up with you there in just a moment.,t1259641529557278720
0,0,AmericanAir,2020-05-11,"@yourvokalnews We appreciate your feedback and our team is already wearing masks, customers do start tomorrow. Health and safety are paramount to us.",t1259638570031120384
0,0,AmericanAir,2020-05-11,@jsjonker We have taken steps to keep our customers and team healthy: https://t.co/rHigivYMhL. We hope to see you back in the sky soon.,t1259637349270663169
0,0,AmericanAir,2020-05-11,"@aetweedie Thanks so much, Alan. If you have the flight number or record locator, please meet us in DM with that info.",t1259634505993912326
0,0,AmericanAir,2020-05-11,"Face coverings will be required when you’re onboard the plane starting tomorrow, and are strongly encouraged throughout your trip. Find out more: https://t.co/eJmCMVPbc8 https://t.co/q5AafPhanx",t1259634365878935553
0,0,AmericanAir,2020-05-12,@StillFaye We've always had cleaning guidelines that met or exceeded CDC guidelines and we've gone further than that now. We appreciate your feedback.,t1260358855432732674
0,0,AmericanAir,2020-05-12,@NPourshasb We're working hard to create more space as well as other steps: https://t.co/rHigivYMhL to keep everyone healthy.,t1260353688079564800
0,0,AmericanAir,2020-05-12,@MarraBGad We've passed along your comments to our Flight Service leadership team. The health of everyone on board is paramount to us.,t1260352042268332033
0,0,AmericanAir,2020-05-12,@cslick803 Thanks for the clarification. You can use 2 domestic tickets towards one new ticket either domestic or international.,t1260348882799779841
0,0,AmericanAir,2020-05-12,"@muratcanozdemir Aww, thanks! Take care of yourself.",t1260348098712305668
0,0,AmericanAir,2020-05-12,@the_Wheel_dealz We're sorry this has been your experience. Damage needs to be inspected upon landing. See this link for more info: https://t.co/c2WPmpJSpV,t1260347941937721344
0,0,AmericanAir,2020-05-12,@sonja_travels We see your DM and we're going to respond there shortly.,t1260347525103583232
0,0,AmericanAir,2020-05-12,@gratefulchick Rest assured we have procedures in place for our crew if needed when not feeling well.,t1260347255216910338
0,0,AmericanAir,2020-05-12,@PSU_Phil Please send us a DM with the ticket number. We'd like to review this with you.,t1260346423587016705
0,0,AmericanAir,2020-05-12,@realtrickyynick Please send us a DM with your record locator and more info. We'd like to know how we can help.,t1260346084192333831
0,0,AmericanAir,2020-05-12,@ChildValerie We understand that times are tough for so many right now. We're trying to help by allowing our customers to use their tickets later.,t1260344939680014336
0,0,AmericanAir,2020-05-12,"@muratcanozdemir Hi, how can we help you?",t1260343784954638338
0,0,AmericanAir,2020-05-12,@Kyraparty We'd like to take a closer look into this and apologize for any rudeness. DM your 6-letter booking code and any further details.,t1260343695058120706
0,0,AmericanAir,2020-05-12,@cslick803 You can break the reservations up if you need to. We're sorry for any inconvenience this may cause you.,t1260341739191177222
0,0,AmericanAir,2020-05-12,"@EvanJamesH Yes, we do offer service to and from BUR. You can view our schedules online here: https://t.co/iJWiiS4WLg",t1260340304068194305
0,0,AmericanAir,2020-05-12,@caratrischitta Send us your ticket number in DMs and we'll take a closer look with you.,t1260339539161341956
0,0,AmericanAir,2020-05-12,@StuffAirline What a fun walk down memory lane!,t1260336082173952005
0,0,AmericanAir,2020-05-12,"@David48314779 Please clarify, did you write to Customer Relations? If so, you should have an email with a reference number. Can you please DM it to us?",t1260334733260664838
0,0,AmericanAir,2020-05-12,@Kyraparty We don't want you to feel this way and are sensing some frustration. How can we help you today?,t1260334105054580741
0,0,AmericanAir,2020-05-12,"@stark_79 We never mean for changes to take place, and we're sorry to let you down. DM your flight details, and we'll get this to Flight Service.",t1260333932928696329
0,0,AmericanAir,2020-05-12,@RZJamro Let us take a take a closer look at your booking and then we can be sure to provide accurate info. DM your record locator.,t1260331985161027585
0,0,AmericanAir,2020-05-12,"@KKPalmer1 Hi, Kellie. We'll gladly take a look for you see if the ticket qualifies. Please DM the record locator.",t1260330258756182016
0,0,AmericanAir,2020-05-12,"@ItsScotty_ Hi, Scotty. It sounds like we've disappointed you. Please DM your record locator and what's going on.",t1260324882174402573
0,0,AmericanAir,2020-05-12,@iamkinman Face-coverings are required by all customers and crew once on our flight. More info here: https://t.co/rHigivYMhL.,t1260324017703129089
0,0,AmericanAir,2020-05-12,@ChristieAnn5 We can check the flight details. Meet us in DMs with the six letter record locator.,t1260320191973646338
0,0,AmericanAir,2020-05-12,"@whatheworldnews We offer refunds for cancellations, schedule changes and fares that qualify for a refund. How can we help you today?",t1260319825886351360
0,0,AmericanAir,2020-05-12,@kbills62 We're glad we could help and hope you're able to reschedule your wedding and honeymoon in the future. We're always here for you!,t1260318110143385600
0,0,AmericanAir,2020-05-12,@leginbass We'd be happy to take a closer look to see if it qualifies for a refund. Meet us in DMs with your record locator.,t1260317827527041027
0,0,AmericanAir,2020-05-12,"@essentia_lee We'd love to have you fly with us, Lee. Check out where we fly to via this link: https://t.co/BhEqSlOhOZ",t1260316504010227719
0,0,AmericanAir,2020-05-12,"@samsheridan9072 We're aiming to create more space on board. DM your record locator and flight number, and we'll get this to the right team.",t1260316349856964610
0,0,AmericanAir,2020-05-12,"@ChristieAnn5 The info on car seats is made available on our website via this link: https://t.co/RbICpbO1ka. Once you land in PBI, send us a DM for review.",t1260316058604449793
0,0,AmericanAir,2020-05-12,"@ChristieAnn5 We're truly sorry again for any trouble this caused you, but since you're still sitting in First, we're unable to offer a refund.",t1260313198181449728
0,0,AmericanAir,2020-05-12,@trvlpart We're looking forward to welcoming you on board! See you soon.,t1260310876193783808
0,0,AmericanAir,2020-05-12,"@David48314779 We have your flight details here, and we'll be sure the info is relayed to the correct team. We hope a shot to impress you in the future.",t1260309399295451136
0,0,AmericanAir,2020-05-12,"@BobClemens8 You're important to us and can't wait to see you onboard again! If you need anything, please don't hesistate to reach out. Take care.",t1260309327723859971
0,0,AmericanAir,2020-05-12,"@Kmace20 We don't mean to upset you, Kevin. We hope for another shot to impress you.",t1260308300622684162
0,0,AmericanAir,2020-05-12,"@tlklove If your flight has been cancelled, you can cancel your itinerary and request a refund online via this link: https://t.co/xM8Vkc7BvM",t1260307935042973697
0,0,AmericanAir,2020-05-12,@COACHBAKER52 We're here to take a closer look at what's going on. Please meet us in DMs with the details.,t1260307525641142272
0,0,AmericanAir,2020-05-12,@_JWESS_ We do care for our customers and would like to look into this closer. Please DM your record locator.,t1260307149676318724
0,0,AmericanAir,2020-05-12,"@RZJamro At this time, we're allowing one change. It's a fluid situation so keep an eye out for any new updates here: https://t.co/kNkPUilgez",t1260306021588877312
0,0,AmericanAir,2020-05-12,"On this #InternationalNursesDay, we celebrate those around the world who nurse us back to health. As we wrap up #NationalNursesWeek we want to say a special “thank you” again to the folks on the frontlines of this pandemic. 
https://t.co/ZNGv3EX59O",t1260305720362373120
0,0,AmericanAir,2020-05-12,@ChristieAnn5 The type of plane you're on doesn't allow car seats in First Class. Our apologies if you weren't aware prior to travel.,t1260304920416342022
0,0,AmericanAir,2020-05-12,@David48314779 We'd like to send these details to the airport leadership team. Please DM your ticket number or record located.,t1260304149461286912
0,0,AmericanAir,2020-05-12,"@smiley6858 We’re working hard to create more space on board, limiting the number of customers on each aircraft.",t1260301976216223747
0,0,AmericanAir,2020-05-12,"@squidsama1 We have your details here, and we'll share with the correct folks. Please remove your flight info from the public.",t1260299512356253704
0,0,AmericanAir,2020-05-12,@Hutty_J We're watching things closely and will make any decisions accordingly. Keep an eye out here for any updates: https://t.co/3Mhe9FtTe6,t1260299388489957377
0,0,AmericanAir,2020-05-12,@jumpinjacqln We'd like more info about this. Please provide details and we'll forward the info on.,t1260296784917774341
0,0,AmericanAir,2020-05-12,@theJacketBoy We fly to amazing biking destinations around the world! We'd love to see you on board again one day soon.,t1260296684183130112
0,0,AmericanAir,2020-05-12,@briangates101 We see your tweets and we'll review and respond back in DMs soon.,t1260296044618952706
0,0,AmericanAir,2020-05-12,@JJJL38391519 Please DM your record locator or the ticket number and we'll be happy to have a closer look.,t1260295235122401280
0,0,AmericanAir,2020-05-12,"@Gerryma84913610 Please send us a direct message, we're not able to discuss details of your personal travel info in the public view.",t1260294426003472390
0,0,AmericanAir,2020-05-12,"@modalitiesMike Hi, Mike. For our latest procedures, check out the following link: https://t.co/rHigivYMhL",t1260293891225538562
0,0,AmericanAir,2020-05-12,@RZJamro We're able to offer the guidelines in place at this time. Any new news will also be shared within this same link: https://t.co/3Mhe9FtTe6,t1260293427624841217
0,0,AmericanAir,2020-05-12,@SPXTrades There are lots of ways to earn or redeem miles without leaving home: https://t.co/vtjaKiVsLq and https://t.co/eF9ECOF8iA.,t1260293083582935042
0,0,AmericanAir,2020-05-12,@sepoulton The well being of our customers and crews is a top priority. Seats can be moved on board if needed. https://t.co/3Mhe9FtTe6,t1260292956298371072
0,0,AmericanAir,2020-05-12,@nickarmii Please check out the following link under Your Travel Experience for more information. https://t.co/rHigivYMhL,t1260291491995570176
0,0,AmericanAir,2020-05-12,"@pjwhite1978 We'd love to have you back on board with us! We've got a plan in place, and are working hard to keep our customers and crew safe.",t1260291269315760131
0,0,AmericanAir,2020-05-12,@mariasghost A refund isn't offered when you're completing your trip. We appreciate your feedback and will share your comments with the right team.,t1260291019452669953
0,0,AmericanAir,2020-05-12,@1d9s1t3 We've sent you a DM. Please take a look when you have a chance.,t1260290488793432064
0,0,AmericanAir,2020-05-12,"@JordanAshlee19 We're thrilled to hear that Tracy handled things so well! DM the record locator, so we can share with our leaders. #AATeam",t1260288715215298560
0,0,AmericanAir,2020-05-12,@lively_shawn It's important to give credit where credit is due! We appreciate each and every one of them.,t1260288382850215937
0,0,AmericanAir,2020-05-12,"@sonja_travels If an eVoucher was used, another eVoucher will be issued for the amount. Let us take a closer look. DM us your record locator.",t1260288238713024512
0,0,AmericanAir,2020-05-12,@thegaytraveler We've taken a look and we see that our prices are competitive for the time that you mentioned. Apologies for any disappointment.,t1260288162066292737
0,0,AmericanAir,2020-05-12,@Johan_Edin We're working to create more space on our flights. Seats can be changed on board if needed to help add more room.,t1260287228447727616
0,0,AmericanAir,2020-05-12,@lizruck We'd like to look into this for you. Please come over to DM with both record locators.,t1260286668206112771
0,0,AmericanAir,2020-05-12,@eac79586166 We'd love to help clear any confusion up for you. Please hop on over to our DM and share the record locator for the DFW trip with us.,t1260286538358947842
0,0,AmericanAir,2020-05-12,@MeliCorbalan We'd love to help right from here. Please come on over to DM and share your ticket information with us.,t1260286104214949889
0,0,AmericanAir,2020-05-12,@airplanereading @TVC_Airport We can't wait until we're all sharing the skies again. As our customers restart flying we're making sure it's safe: https://t.co/rHigivYMhL.,t1260285782629257216
0,0,AmericanAir,2020-05-12,@LarryMiltonIV We have modified our food and beverage service temporarily to help create more space and reduce interaction on board.,t1260285765264838657
0,0,AmericanAir,2020-05-12,@AshleyS62381395 We're very committed to the safety of our customers and team members. Check out what we're doing here: https://t.co/rHigivYMhL,t1260284775853629440
0,0,AmericanAir,2020-05-12,@throatpunchpear Change charges are waived for customers needing to make adjustments to their tickets. We've only collected the difference in fares.,t1260284678885584896
0,0,AmericanAir,2020-05-12,@JRGeren The safety of everyone is paramount to us. We're so glad you had a great flight and we hope to see you in the air again soon!,t1260284520894533632
0,0,AmericanAir,2020-05-12,@Buckeyefarms1 Our team is there to keep the cabin cool as much as they can before takeoff. We're truly sorry you weren't comfortable on this flight.,t1260283519051468800
0,0,AmericanAir,2020-05-12,@RobinEos We're happy to help! We look forward to seeing you for your trip.,t1260283206919770119
0,0,AmericanAir,2020-05-12,@packchick91 We're so happy that we could help! We look forward to sharing the skies with you again soon.,t1260283205971779584
0,0,AmericanAir,2020-05-12,"@nicolesmithy97 Fares go up and down in real time. Keep checking back, we'd love to have you on board with us.",t1260283156906811393
0,0,AmericanAir,2020-05-12,@KILEATWATER We've worked hard to create more space on board. We see your flight wasn't sold out and a number of seats that were empty.,t1260282591548186624
0,0,AmericanAir,2020-05-12,"@b_hafft26 This is important, we understand. Check out our newsroom for the newest info on what's happening on board. https://t.co/3Mhe9FtTe6",t1260282394877349891
0,0,AmericanAir,2020-05-12,@SissyJade We have many ways to keep your mileage account active without ever stepping foot on a plane. Check out more here: https://t.co/eF9ECOF8iA,t1260281588862124032
0,0,AmericanAir,2020-05-12,@skevin10065 We can take a look for you. Send us a DM with your record locator.,t1260281189614735361
0,0,AmericanAir,2020-05-12,@lobstaman Young children or customers with medical condition are exempt from wearing face coverings.,t1260280722654363648
0,0,AmericanAir,2020-05-12,"@AebischerDrew Happy almost birthday to your little one! If you're flying with him on that date, send a DM our way with your trip info.",t1260280668858261506
0,0,AmericanAir,2020-05-12,"@Amy13K It's our goal is to leave 50% of Main Cabin middle seats open, when possible, creating more space for customers.",t1260279629513965571
0,0,AmericanAir,2020-05-12,@tgipe We've lowered our qualification requirements because we understand. Here's more info: https://t.co/sSmDO8WTx4,t1260279108619165701
0,0,AmericanAir,2020-05-12,@carias1985 We count on our team to provide correct info at all times. We'd like to forward your feedback. DM us your record locator and details.,t1260276533404540929
0,0,AmericanAir,2020-05-12,@squidsama1 Our record locator is six letter code. We're missing a letter. Give us a quick follow and come over to DM for your privacy.,t1260275663459749888
0,0,AmericanAir,2020-05-12,@Gerryma84913610 This is a difficult time for so many people and businesses.We'd be happy to take a look at your reservation. Please DM us the details.,t1260275346303311873
0,0,AmericanAir,2020-05-12,@_Matt_Clemons It's never our intention to have you feel this way. We'll continue to prioritize safety and well-being of our customers and crew.,t1260274532889354241
0,0,AmericanAir,2020-05-12,"@mariasghost We’re working hard to create more space on board, limiting the number of customers booked. Safety of our customers is our top priority.",t1260273778564771841
0,0,AmericanAir,2020-05-12,"@barbara56991877 We're hard at work to create more space on board, leaving 50% of main cabin center seats open when possible.",t1260273211029295106
0,0,AmericanAir,2020-05-12,"@nickarmii We’re working hard to create more space on board, limiting the number of customers on each aircraft.",t1260271994353799168
0,0,AmericanAir,2020-05-12,"@Taya_kiara This is important to our customers, we understand. We're working to create more space on board whenever possible.",t1260271906311360521
0,0,AmericanAir,2020-05-12,@19Phranchize What has you feeling this way? Please meet us in DM with your record locator and more details.,t1260271683744813059
0,0,AmericanAir,2020-05-12,@Gary_Andrews_TX We try to keep flight changes to a minimum and we want to keep you in the loop. Please DM your record locator if you need assistance.,t1260270843332038657
0,0,AmericanAir,2020-05-12,"@LeslieRott We'd love to take another look what options you have on your ticket, Leslie. Meet us in DM with your record locator or ticket number.",t1260270524476817409
0,0,AmericanAir,2020-05-12,@ckotzcornejo We're so very happy to hear this and will forward your kind words to our leadership team.,t1260270292599025665
0,0,AmericanAir,2020-05-12,"@AleinaAlmeida Thank you for flying with us, Aleina! Our goal is to provide safe travels each and every time.",t1260269787487309826
0,0,AmericanAir,2020-05-12,"@ChildValerie We are allowing customers to rebook through December 31, 2021. If anything changes, we'll share updates here: https://t.co/kNkPUilgez",t1260269751500263432
