,floyd_stance,floyd_followup,username,date,text,hash
7620,0,0,AmericanAir,5/25/20,"@alshar Safety is our top priority, Albert. Please DM your flight info, record locator and details in DMs.",3.44E+18
7621,0,0,AmericanAir,5/25/20,@ultimatejgfan We see your DM and we'll respond there shortly.,8.23E+18
7622,0,0,AmericanAir,5/25/20,@jonisss This was in the past that we worked with you and your number was attached to your reservation.,1.66E+19
7623,0,0,AmericanAir,5/25/20,"@ODPpublic We understand schedule changes can be frustrating, but for operational reasons, they may be necessary. Our apologies for any inconvenience.",2.40E+18
7624,0,0,AmericanAir,5/25/20,@jonisss We have your booking info from your AAdvantage number. We thank you for taking time to let us know.,1.29E+19
7625,0,0,AmericanAir,5/25/20,@jonisss We're showing your flight today had almost two dozen seats left. See more on what we're doing here: https://t.co/rHigivYMhL,1.07E+19
7626,0,0,AmericanAir,5/25/20,@Elstrangler Tickets are non-transferable. They would need to be used by the person named on the ticket.,9.90E+18
7627,0,0,AmericanAir,5/25/20,@TalyaGeller Please send us a DM with your record locator and more info.,8.15E+18
7628,0,0,AmericanAir,5/25/20,@Elstrangler We'd rather keep you flying with us and are sensing some frustration. How can we help you today?,1.79E+19
7629,0,0,AmericanAir,5/25/20,"@LukeCU If you'll move to DMs with your first, middle and last name along with your date of birth and KTN, we'll be happy to check for you.",1.64E+19
7630,0,0,AmericanAir,5/25/20,@TheAwesomePJ Oh no! Send us your record locator in DMs and we'll be happy to check for you.,8.89E+18
7631,0,0,AmericanAir,5/25/20,"@TheAwesomePJ We always want to be ready to go for you, but safety is our top priority. Once we get the thumbs up to leave, we'll have you in the air.",1.72E+19
7632,0,0,AmericanAir,5/25/20,"@drewscholl Sometimes our team may allow seat swaps, but this would be done on a case by case basis.",1.10E+19
7633,0,0,AmericanAir,5/25/20,@Chanteldidit We see your DM and we're going to respond there shortly.,3.74E+18
7634,0,0,AmericanAir,5/25/20,"@TheSBrown Yes, that's correct. You're welcome to discuss this with our folks in AAdvantage Customer service on Tuesday by calling 800-882-8880.",4.01E+18
7635,0,0,AmericanAir,5/25/20,"@AlexisMonroexxx Our offer to help still stands so we can get you home, Alexis. Move to DMs with the info we requested.",1.00E+19
7636,0,0,AmericanAir,5/25/20,@Cramer17 We appreciate you letting us know about this. We're going to pass this along to the appropriate team.,8.14E+18
7637,0,0,AmericanAir,5/25/20,@R_Squared77 Your safety is important to us and we never want to disappoint you. DM your record locator and we'll take a closer look.,1.18E+19
7638,0,0,AmericanAir,5/25/20,@HunterWilsonn Please DM your record locator and we can take a closer look for you.,1.67E+19
7639,0,0,AmericanAir,5/25/20,@AlexisMonroexxx We're sorry to hear we were unable to hold the flight and would like to look into this right away. Meet us in DMs with your contact info.,6.22E+17
7640,0,0,AmericanAir,5/25/20,@devinjbrad We apologize for the experience. Please DM your record locator and we can take a closer look.,9.66E+18
7641,0,0,AmericanAir,5/25/20,"@KylanAshton Love it, you look fAAbulous!",8.28E+16
7642,0,0,AmericanAir,5/25/20,"@kingF0X23 To avoid this, there's lots of ways you can earn miles and you don't even have to fly. Check it out here: https://t.co/QrquU0toAa",3.17E+18
7643,0,0,AmericanAir,5/25/20,@YourBNA We've taken lots of steps to keep everyone healthy. You can take a closer look here: https://t.co/rHigivYMhL.,9.53E+18
7644,0,0,AmericanAir,5/25/20,@atkindmikah We know you may not want to travel now. You can earn miles in other ways. See this link for more info: https://t.co/eF9ECOF8iA,5.52E+18
7645,0,0,AmericanAir,5/25/20,@pdavis_nyc We have lots of different ways to earn miles where you don't even have to step on board. Check it out here: https://t.co/QrquU0toAa,3.08E+18
7646,0,0,AmericanAir,5/25/20,@Chanteldidit Refunds are offered if your flight is no longer operating when canceled. Please DM if we can help.,2.03E+18
7647,0,0,AmericanAir,5/25/20,"@drewscholl Safety is our top priority, but to be fair and consistent with others that paid for Main Cabin Extra, we're unable to move you for free.",9.27E+18
7648,0,0,AmericanAir,5/25/20,@politicalJones9 What's going on and how can we help? Please DM with your record locator and details.,1.09E+19
7649,0,0,AmericanAir,5/25/20,@Maurizio There's many different ways to earn miles without even having to step on board. Here's more info: https://t.co/QrquU0toAa,4.62E+18
7650,0,0,AmericanAir,5/25/20,"@BrePelonero In our culture, every interaction with a customer or team member should be grounded in respect. Please DM your record locator and details.",1.86E+18
7651,0,0,AmericanAir,5/25/20,"@sondesiya We're happy to be at your service! Thanks for the shout out, and stay safe.",1.43E+19
7652,0,0,AmericanAir,5/25/20,@kgx770 Please DM your record locator and let us know which flight and seat this was.,5.26E+18
7653,0,0,AmericanAir,5/25/20,"@myingling We can check this with you, Mike. DM your record locator and flight number.",4.02E+18
7654,0,0,AmericanAir,5/25/20,"@shot_by_sean_ Creating space is our biggest trend right now. We're sorry if we let you down today, Sean.",8.09E+18
7655,0,0,AmericanAir,5/25/20,@319roseb You can see these details online: https://t.co/rHigivYMhL. Please DM with any questions.,1.28E+19
7656,0,0,AmericanAir,5/25/20,@kalipearln Please send us a DM with your record locator and more info. We'd like to have a closer look.,9.47E+18
7657,0,0,AmericanAir,5/26/20,"@le_taniaaa You're welcome to DM your record locator, flight number and details with us here. We're taking this seriously.",4.48E+18
7658,0,0,AmericanAir,5/26/20,@jvreuls12 We see your DM and we're going to follow-up with you shortly.,1.76E+19
7659,0,0,AmericanAir,5/26/20,@jayboy4444 We see your DM and we're going to respond there shortly.,5.44E+18
7660,0,0,AmericanAir,5/26/20,@BoardToTheLeft Your ticket is safe to reuse the value. You'll just need your ticket number or travel dates. We're sorry for any inconvenience.,1.45E+19
7661,0,0,AmericanAir,5/26/20,@sierrapmunoz We'd like to share your feedback with the correct folks. Please join us in DMs with the record locator.,8.90E+18
7662,0,0,AmericanAir,5/26/20,"@TikinaLaCene Creating space is important, and we we're doing all we can. We're sorry if we let you down this time around, Kina.",2.95E+18
7663,0,0,AmericanAir,5/26/20,@nealrap We're going to look into this. We've forwarded the info to Flight Service to be further reviewed internally.,1.19E+19
7664,0,0,AmericanAir,5/26/20,@jarvis______ We see your DM and we'll respond there shortly.,1.64E+19
7665,0,0,AmericanAir,5/26/20,@bysheenacolleen We've sent you a message. Go check it out.,5.83E+18
7666,0,0,AmericanAir,5/26/20,@SalmaOBrien We're sorry for any confusion. We're blocking 50% of the middle seats when available and only selling a certain amount of seats.,6.01E+18
7667,0,0,AmericanAir,5/26/20,"@dbstraus We can help here, Daniel. Send us your ticket number or record locator in DMs.",1.49E+19
7668,0,0,AmericanAir,5/26/20,@ZachTakes You can change the route of your ticket and reuse the credit on file for another destination. All travel must be completed by 12/31/21.,3.12E+17
7669,0,0,AmericanAir,5/26/20,"@Be_AnIndividual We want your time on board to be great, and we appreciate your feedback. DM your flight number, and we'll share this.",1.67E+19
7670,0,0,AmericanAir,5/26/20,"@PerneythePoet Our offer to have our leaders look into this further still stands. If you'll send us the details in DMs, it's private and no one can see.",5.52E+18
7671,0,0,AmericanAir,5/26/20,@_yanny1_ You're welcome.,7.65E+18
7672,0,0,AmericanAir,5/26/20,"@mjablon4 If you had an active reservation when we cancelled the flight, it should qualify. Please DM the record locator so we can take a closer look.",8.48E+18
7673,0,0,AmericanAir,5/26/20,"@rie_grillo Hi, Marie. We're like to look into this. Please DM the record locator and flight number.",1.21E+19
7674,0,0,AmericanAir,5/26/20,"@mhfuller90 Thanks, we checked and see it left out with over a dozen seats left for sell. We assure you that your safety is our top priority!",2.93E+18
7675,0,0,AmericanAir,5/26/20,@jlomurray We're glad to hear our agents took great care of you and are looking to see you on board with us soon!,1.89E+18
7676,0,0,AmericanAir,5/26/20,"@charlieandrews Hi, Charlie, flights under 2200 miles, drinks including alcohol are request only. See here for additional details. https://t.co/rHigivYMhL",1.09E+19
7677,0,0,AmericanAir,5/26/20,@seizethade Everyone's safety is very important to us. We're creating more space by leaving seats open and enhancing cleaning methods on flights.,2.99E+18
7678,0,0,AmericanAir,5/26/20,@BethCoughy We always want our customers to feel comfy on board. Please have her check with our crew for any other open seats.,1.64E+19
7679,0,0,AmericanAir,5/26/20,@SalEsposito13 We're creating more space on board by blocking 50% of the middle seats when we can and capping the number of seats we sell.,9.55E+16
7680,0,0,AmericanAir,5/26/20,@ChrisStrub We're missing you too! There's no change charge for tickets issued by May 31st if your plans change and need to cancel your trip.,7.50E+18
7681,0,0,AmericanAir,5/26/20,"@Pistachioverte Rest assured, Refunds will connect back with you as soon as there's an update. Each request is worked as it comes in.",1.26E+19
7682,0,0,AmericanAir,5/26/20,@sugarorkid Our flight attendants are there for everyone's safety. We're working hard to create more space on board. Sorry for your disappointment.,1.61E+18
7683,0,0,AmericanAir,5/26/20,@atomitter We'll be happy to have a closer look at your ticket via DM. Please send details.,2.88E+18
7684,0,0,AmericanAir,5/26/20,"@MsCarrieLong We'd love to share your kind words for recognition. Meet us in DMs with your record locator, please! #AATeam",5.32E+18
7685,0,0,AmericanAir,5/26/20,@PerneythePoet We're able to forward any details you'd like to provide to be looked into further.,2.33E+18
7686,0,0,AmericanAir,5/26/20,@NCTheory Ultimately you would have to work with your original booking source but if you DM your record locator then we can take a look.,9.46E+16
7687,0,0,AmericanAir,5/26/20,"@SleppVg We're happy to help, and we look forward to welcoming you on board soon!",6.29E+18
7688,0,0,AmericanAir,5/26/20,@ZachTakes We're only able to offer a refund if your flight is no longer operating. Please DM your record locator and we'll take a look.,7.72E+18
7689,0,0,AmericanAir,5/26/20,"@mhfuller90 We'd like to look closer into this, Matthew. What's your flight number?",9.14E+18
7690,0,0,AmericanAir,5/26/20,@eadie_nicholas That sure isn't the look we're going for. Please DM the record locator and what's going on.,1.55E+19
7691,0,0,AmericanAir,5/26/20,"@MarcCain14 Our goal is to leave 50% of Main Cabin middle seats open, when possible, creating more space for customers.",9.82E+18
7692,0,0,AmericanAir,5/26/20,"@nicomaounis We miss you too, Nico and can't wait to reunite with you on board!",3.61E+18
7693,0,0,AmericanAir,5/26/20,@auntleeleeto4 Our team is working hard to ensure everyone's safety on board. You can see more of our commitment online here: https://t.co/rHigivYMhL,3.81E+18
7694,0,0,AmericanAir,5/26/20,"@le_taniaaa We're creating more space by limiting the number of seats we sell, blocking 50% of middle seats and requiring masks be worn at all times.",1.71E+19
7695,0,0,AmericanAir,5/26/20,@bysheenacolleen We see your DM and we're going to respond there shortly.,1.14E+19
7696,0,0,AmericanAir,5/26/20,@HammerTime_419 We pride ourselves on having a very diverse team that matches our diverse customer base. How can we help you today?,8.28E+18
7697,0,0,AmericanAir,5/26/20,"@califrobin Hi, Robin. We do have reduced service at this time. Check out under Your Travel Experience for details. https://t.co/rHigivYMhL",1.64E+19
7698,0,0,AmericanAir,5/26/20,"@raemjae Weâ€™re working hard to create more space on board, limiting the number of customers on our flights. We look forward to seeing you onboard.",1.61E+19
7699,0,0,AmericanAir,5/26/20,@realtybird Masks or face coverings are required to be worn by crewmembers and customers. Please see more details at https://t.co/3Mhe9FtTe6,1.52E+19
7700,0,0,AmericanAir,5/26/20,@PerneythePoet We'd like to share your comments with the right team for internal review. Please DM her employee number and further details.,1.16E+18
7701,0,0,AmericanAir,5/26/20,"@Yespur Yes, it's scheduled to restart next month on June 6th. We hope to have you on board!",1.07E+19
7702,0,0,AmericanAir,5/26/20,"@catalina_rot We appreciate you letting us know. We'll keep an eye out for your message, if you'd like us to review more closely.",4.42E+18
7703,0,0,AmericanAir,5/26/20,@BrittneeTaylor Please send us a DM with your record locator. We'd like to review this closer and provide more info.,7.24E+18
7704,0,0,AmericanAir,5/26/20,@BangTheClose We understand. We can't wait to be able to reunite with you in the future!,7.19E+18
7705,0,0,AmericanAir,5/26/20,"@OffDaChainDLane That doesn't necessarily mean your flight is full, it may just be near the capacity cap we set. Please DM your record locator.",6.05E+17
7706,0,0,AmericanAir,5/26/20,@Raj_Deloitte We're so happy that we could find a small way to help! #LetGoodTakeFlight,1.36E+19
7707,0,0,AmericanAir,5/26/20,@athelene Your comments matter to us. Please join us in DMs with your record locator and flight number. We'd like to relay this to our team.,1.52E+19
7708,0,0,AmericanAir,5/26/20,@ej_kraus We've shared your feedback with the appropriate leadership. We're not able to provide a refund for a flight already taken.,9.89E+18
7709,0,0,AmericanAir,5/26/20,@BangTheClose We're sorry to hear your trip was cancelled. You can keep an eye on the status of your refund here: https://t.co/xM8Vkc7BvM,1.08E+19
7710,0,0,AmericanAir,5/26/20,"@badkokonut We're blocking 50% of the middle seats when we can, capping the number of seats we sell and requiring masks: https://t.co/rHigivYMhL",3.46E+18
7711,0,0,AmericanAir,5/26/20,@4thgradenothing Please send us a DM with your record locator. We'd like the chance to take a quick look.,1.14E+19
7712,0,0,AmericanAir,5/26/20,@D_Siebe We responded to you in DMs. Both flights left out with many open seats.,8.30E+18
7713,0,0,AmericanAir,5/26/20,"@aliciamortali Hi, Alicia. We'll gladly take a took at it for you. Please DM the record locator or ticket number.",1.22E+18
7714,0,0,AmericanAir,5/26/20,@queen_stinaaa Refunds are being issued for anyone who's experienced a flight cancellation or schedule change. Otherwise a credit will be issued instead.,1.18E+19
7715,0,0,AmericanAir,5/26/20,@Angelee_King We're sorry to hear your bag didn't arrive with you and that it was damaged. Please file a claim in person within 24 hours.,6.87E+16
7716,0,0,AmericanAir,5/26/20,@MichaelDMangum We are all in this together and count on our crew and passengers to make safe decisions for the safety of everyone on board.,1.22E+19
7717,0,0,AmericanAir,5/26/20,@joebeezy4sheezy Please send us a DM so we can provide more info.,1.81E+19
7718,0,0,AmericanAir,5/26/20,@TRHiTechRedneck We've responded via DM with more info.,6.08E+18
7719,0,0,AmericanAir,5/26/20,@RyanFarmer12 We responded to you in DMs.,1.37E+19
7720,0,0,AmericanAir,5/26/20,"@ponynurse Every customer should be wearing masks unless they have a medical reason, or they're a small child.",6.13E+18
7721,0,0,AmericanAir,5/26/20,"@Pistachioverte We know your time is important, and we're working each request as quick as we can. You can check updates online: https://t.co/xM8Vkc7BvM",1.50E+19
7722,0,0,AmericanAir,5/26/20,@UsamahBinStylin We're sorry for any confusion. We're blocking 50% of the middle seats when we can. Please ask the crew for another seat.,1.55E+19
7723,0,0,AmericanAir,5/26/20,"@micaarg We are meeting you half way and waiving change fees right now, but any difference in fare will be collected.",9.14E+18
7724,0,0,AmericanAir,5/26/20,"@NatalieKorzon Your safety is top priority, which is why we're capping the number of seats we sell and blocking 50% of middle seats to create more space.",8.18E+18
7725,0,0,AmericanAir,5/26/20,"@handlz_ACTUAL We understand you'd like to use the credits, but we'll need to follow the fare rules. DM the the details for verification.",3.34E+18
7726,0,0,AmericanAir,5/26/20,@suitcasejake We're offering flexibility to rebook: https://t.co/kNkPUilgez Meet us in DM with your record locator. We'll take a look.,1.21E+19
7727,0,0,AmericanAir,5/26/20,"@andrewstho We're sorry to hear about the delay. When weather is the cause, we're not able to offer a refund.",1.08E+19
7728,0,0,AmericanAir,5/26/20,@kdiddy591 We're happy to point you in the right direction. Please DM your record locator and let us know what changes you'd like to make.,7.42E+18
7729,0,0,AmericanAir,5/26/20,"@pinkucommander We don't like the sound of that. If you're needing travel help, we're here for you.",3.71E+18
7730,0,0,AmericanAir,5/26/20,@theamandaallen We're offering a flexible waiver for those who don't qualify for a refund. Here's the info: https://t.co/kNkPUilgez,1.01E+19
7731,0,0,AmericanAir,5/26/20,"@Juliettlizbeth Weâ€™re working hard to create more space on board, along with lots more: https://t.co/rHigivYMhL. Please DM your record locator.",5.39E+18
7732,0,0,AmericanAir,5/26/20,"@zefanar Oh, no. We'd love the chance to impress you, as we're doing all we can to help customers stay safe during travels.",1.02E+19
7733,0,0,AmericanAir,5/26/20,@Brini__M We can check into this. Please give us a call with your ticket number to get started: https://t.co/l7FeGMUy12,1.21E+19
7734,0,0,AmericanAir,5/26/20,@s_carr14 We see your tweets and we'll review and respond back in DMs soon.,5.69E+18
7735,0,0,AmericanAir,5/26/20,"@LanceNavarro It's often the open space is farther toward the back of the aircraft. Send a DM our way, we'd like to take a look at the flight in depth.",1.93E+18
7736,0,0,AmericanAir,5/26/20,@Oze414 We are asking our passengers to wear masks. Check out the following link under Your Travel Experience. https://t.co/rHigivYMhL,1.11E+19
7737,0,0,AmericanAir,5/26/20,"@JettGoldsmith We're working to block 50% of the standard main cabin center seats on each flight, whenever possible.",3.90E+18
7738,0,0,AmericanAir,5/26/20,@MarkMcElwain97 We should always provide accurate info and the service you deserve. We're glad to hear everything is sorted out.,3.72E+18
7739,0,0,AmericanAir,5/26/20,@photonbarbie A refund isn't an option for all tickets. Send us a DM with your  record locator. We'll take a look.,1.09E+19
7740,0,0,AmericanAir,5/26/20,@ResedaRocks There are many ways to keep the miles active: https://t.co/eF9ECOF8iA We appreciate your feedback on this.,1.25E+19
7741,0,0,AmericanAir,5/26/20,"@ZionBenjamin11 You sound upset, Zion. Please DM your record locator and let us know how we can help.",1.32E+19
7742,0,0,AmericanAir,5/26/20,@drjogo Drinks should be available by request on your flight. Please see a flight attendant for assistance.,2.99E+18
7743,0,0,AmericanAir,5/26/20,@nperezc We count on our team to work the upgrade list in correct orders. We'll forward this to the right team for internal review.,1.19E+19
7744,0,0,AmericanAir,5/26/20,@OrangyCar We are addressing these concerns directly with the customer.,5.38E+18
7745,0,0,AmericanAir,5/26/20,@TriggerLoop We'd like to help with this. Come on over to DM and share the details with us.,3.94E+17
7746,0,0,AmericanAir,5/26/20,@PhillyMayor We're very thankful to be able to offer support and lend a hand to the community during the difficult time.,3.43E+18
7747,0,0,AmericanAir,5/26/20,"@ps92264 We haven't heard any news on this yet. If our customers are affected by this, we'll be contacting them directly.",4.69E+18
7748,0,0,AmericanAir,5/26/20,@sarahs_berg We just did! Please take a look there.,1.81E+19
7749,0,0,AmericanAir,5/26/20,@LanceNavarro We're happy to have you flying with us. Our goal is to block some main cabin center seats to create more space on board.,1.19E+18
7750,0,0,AmericanAir,5/26/20,"@brianthemerg Face coverings can be removed when eating or drinking, but should be kept on duration of the flight other than that.",6.17E+18
7751,0,0,AmericanAir,5/26/20,@jhood2899 We love having you on board. Thanks for flying with us!,2.15E+18
7752,0,0,AmericanAir,5/26/20,"@husainhaqqani We have replied, and are addressing the concerns directly with the customer.",1.36E+18
7753,0,0,AmericanAir,5/26/20,@sarahs_berg We've replied to you in DM.,6.08E+18
7754,0,0,AmericanAir,5/26/20,"@Jusis We know customers are concerned with open spaces. While not every seat adjacent is empty, we are blocking some main cabin center seats.",1.60E+19
7755,0,0,AmericanAir,5/26/20,@Rajamar72 The enhanced cleaning procedure will apply to every mainline flight.,8.02E+17
7756,0,0,AmericanAir,5/26/20,"@sugarorkid We're happy to have you on board with us today. Our goal is to leave some seats open, creating more space on board.",1.04E+19
7757,0,0,AmericanAir,5/26/20,@brocks_rg Face coverings are required for all customers except young children and customers with health conditions. https://t.co/3Mhe9FtTe6,1.75E+19
7758,0,0,AmericanAir,5/26/20,@MoAboutTown1977 Weâ€™re always looking at new routes and schedules that best serve our customers. Thanks for your feedback.,3.85E+18
7759,0,0,AmericanAir,5/26/20,"@mtcampbell1 Our goal is to leave 50% of Main Cabin middle seats blocked, when possible, to create more space.. Send us a DM with your flight info.",2.15E+18
7760,0,0,AmericanAir,5/26/20,@TRHiTechRedneck They're required except for those with conditions preventing them from wearing face-coverings. They're exempt.,1.81E+19
7761,0,0,AmericanAir,5/26/20,"Our #AATeam members #LetGoodTakeFlight by delivering meals, masks and words of appreciation to show some love to our Dallas-Fort Worth community.
https://t.co/mjoo9gPSZG",1.25E+19
7762,0,0,AmericanAir,5/26/20,@weare_human All customers are required to wear face coverings. Young children and customers with health conditions are exempt: https://t.co/3Mhe9FtTe6,6.58E+18
7763,0,0,AmericanAir,5/26/20,"@thompsonjnancy On regional flights, we're strategically blocking seats throughout the cabin. We're truly sorry the flights were fuller than you expected.",1.74E+19
7764,0,0,AmericanAir,5/26/20,@betheedelweiss Our company culture celebrates diversity on all levels--it's part of who we are. Please send us a DM with her record locator for a review.,8.51E+18
7765,0,0,AmericanAir,5/26/20,"@SleppVg We're happy to take a look for you, please DM your record locator and let us know what changes you're trying to make.",6.09E+18
7766,0,0,AmericanAir,5/26/20,@CharlesSexton15 Beverages will still be available on request. Please accept our sincere apologies for any inconvenience.,9.86E+18
7767,0,0,AmericanAir,5/26/20,"@handlz_ACTUAL We're so sorry to hear that. We'd love to have you come fly with us, and will be here for you if you need our help with your travels.",4.96E+18
7768,0,0,AmericanAir,5/26/20,@CHn94578872 We appreciate your concern. They're required except for those with conditions that prevent them from wearing face coverings.,1.64E+19
7769,0,0,AmericanAir,5/26/20,@JettGoldsmith We are limiting the number of customers on each flight to create more space on board.,1.31E+19
7770,0,0,AmericanAir,5/26/20,@Mrs8wood We'd love to have you on board with us. Here's what's happening on our flights. https://t.co/3Mhe9FtTe6,1.05E+19
7771,0,0,AmericanAir,5/26/20,@cyclist1959 Here's a full look at what we're doing as a company during this crisis: https://t.co/3Mhe9FtTe6,1.05E+19
7772,0,0,AmericanAir,5/26/20,"@JasonBrobbate Good morning, Jason. We'll have the flight safely in the air just as quickly as we can. Our apology for the wait.",1.28E+19
7773,0,0,AmericanAir,5/26/20,@TRHiTechRedneck Our team members should all be wearing masks properly. Please DM your record locator so that we can share this with our team.,1.07E+19
7774,0,0,AmericanAir,5/26/20,@Mimi98427777 That sounds frustrating. Flights out of Dublin are limited but we're happy to take a look for you. Please DM your record locator.,1.48E+19
7775,0,0,AmericanAir,5/26/20,"@catalina_rot It sounds like the ticket was partially or mostly used. If you need any help, meet us in DM with your record locator or ticket number.",9.59E+18
7776,0,0,AmericanAir,5/26/20,@DanielMordeChai Please share your record locator or flight details via DM. We'd like to take a closer look.,1.51E+19
7777,0,0,AmericanAir,5/26/20,"@SatNightDP Our goal is to leave 50% of Main Cabin middle seats open, when possible, creating more space for customers.",3.39E+18
7778,0,0,AmericanAir,5/26/20,@f0go It's okay for you to feel that way. We appreciate you and hope to fly you one day to any of the cool places you want and need to go!,6.71E+18
7779,0,0,AmericanAir,5/26/20,@fleander Thanks for your loyalty and we're here for you when you're ready to fly!,9.11E+18
7780,0,0,AmericanAir,5/26/20,"@avanb2 We do understand that some customers aren't ready to travel. If you already have tickets purchased, we're allowing for changes.",4.44E+18
7781,0,0,AmericanAir,5/26/20,@r_n_l_y All of our team members are required to wear a face covering while working.,1.18E+19
7782,0,0,AmericanAir,5/26/20,@kissmyaspie We'd love to take a look at the flights. Come on over and share your booking code with us via DM.,1.14E+19
7783,0,0,AmericanAir,5/26/20,@amartino We very much appreciate your business and your loyalty. We'll be here for you when you're ready to fly!,6.00E+18
7784,0,0,AmericanAir,5/26/20,@em_ily_prange We're looking forward to seeing you on board!,1.66E+19
7785,0,0,AmericanAir,5/26/20,@TalesFromMy30s We're capping the number of authorized seats to be sold which is less than the actual number of seats on each flight.,4.95E+18
7786,0,0,AmericanAir,5/26/20,@iheartmap We want you to be as comfortable as possible while flying and appreciate your feedback about what happened.,4.86E+18
7787,0,0,AmericanAir,5/26/20,@cshalay Customers are required to keep their face coverings on duration of the flight.,4.13E+18
7788,0,0,AmericanAir,5/26/20,@cyclist1959 We ask that all customers and crew use a face covering while on board our flights.,4.87E+18
7789,0,0,AmericanAir,5/26/20,@mollyk42 We're truly sorry you haven't heard back from their team. Please continue to reach out to them.,9.93E+18
7790,0,0,AmericanAir,5/26/20,@angelrubes We've received your DM and we'll follow up with you there shortly.,1.13E+19
7791,0,0,AmericanAir,5/26/20,"Are you ready for a cabin getaway or a luxury hotel?

Â 
Like if you'd rather have a cabin adventure. Retweet if you'd rather stay at a luxury hotel!",1.45E+19
7792,0,0,AmericanAir,5/26/20,@KaylasComics We'll continue to prioritize safety and well-being of out customers and crew. We're sorry the flight was fuller than expected.,1.00E+19
7793,0,0,AmericanAir,5/26/20,"@William_Forest If you'd like to send a DM our way with the record locator, we'll take a look at the specific ticket you're holding.",7.95E+17
7794,0,0,AmericanAir,5/26/20,"@bulldoza12 If you prefer not to take your flight, we're here to check options to rebook via DM.",1.73E+19
7795,0,0,AmericanAir,5/26/20,"@Rajamar72 For character limit, we've responded in DM.",7.05E+18
7796,0,0,AmericanAir,5/26/20,@g_cgarbo Here's some great information outlining what we are doing to help keep customers safe in flight. https://t.co/3Mhe9FtTe6,6.08E+18
7797,0,0,AmericanAir,5/26/20,"@kissmyaspie While there may not be a seat open next to every customer, we are blocking 50% of main cabin center seats to make more space on board.",1.08E+19
7798,0,0,AmericanAir,5/26/20,"@DanielMordeChai Good question. Not all of our planes have center seats. In these cases, we stagger other seat blocks through the main cabin.",7.59E+18
7799,0,0,AmericanAir,5/26/20,@peregrinecall All customers and crews are asked to wear a face covering on board. This is reinforced prior to boarding at the gate.,9.68E+17
7800,0,0,AmericanAir,5/26/20,@SalmaOBrien Both of your flights are under the capped numbers of confirmed customers to create more space.,1.83E+19
7801,0,0,AmericanAir,5/26/20,@bulldoza12 You can certainly address with our crew on board or gate team for possible rebooking options.,4.91E+18
7802,0,0,AmericanAir,5/26/20,@LaurenDawnFox29 This has been a difficult time for everyone. We always want to support our community whenever possible.,1.66E+19
7803,0,0,AmericanAir,5/26/20,"@SMSCats2 While it's true, we've made some temporary adjustments to our service, we appreciate your business and welcome your feedback.",1.41E+19
7804,0,0,AmericanAir,5/26/20,@RefereeMouse We miss you too! We'll look forward to sharing the sky with you in the future.,1.37E+19
7805,0,0,AmericanAir,5/26/20,@DzungLeVN Safety of our customers is our top priority. We're taking extra steps. Here's more details: https://t.co/3Mhe9FtTe6,1.28E+19
7806,0,0,AmericanAir,5/26/20,"@thsisbsitstinks All customers and crew members need to wear masks while on board our plane, unless a medical condition doesn't allow it.",1.44E+19
7807,0,0,AmericanAir,5/26/20,"@alwaysbsnapping All customers and crew need to wear a face covering on board, unless there's a medical condition present.",1.33E+18
7808,0,0,AmericanAir,5/26/20,@mariyaji143 Thanks for your recommendation.,1.38E+19
7809,0,0,AmericanAir,5/26/20,"@Torera83567421 We are flying a reduced schedule right now, for customers who have an need to travel.",1.03E+19
7810,0,0,AmericanAir,5/26/20,"@eaw__90 For customers that purchased non-refundable fares, we've added extensive flexibility to use the full value of tickets through 2021.",7.45E+18
7811,0,0,AmericanAir,5/26/20,@jonykipnis Our planes should always be clean and ready for our customers. We're here to take your feedback via DM.,1.04E+19
7812,0,0,AmericanAir,5/26/20,@Grace20972257 Thanks so much for your support and loyalty!,1.36E+18
7813,0,0,AmericanAir,5/26/20,"@lisaf128 Great question. While staying 6 feet apart can be difficult, we are blocking 50% of main cabin center seats on our flights.",7.37E+18
7814,0,0,AmericanAir,5/26/20,"@DanielMordeChai We are capping sales, and are blocking 50% of main cabin center seats on our planes whenever possible.",7.21E+17
7815,0,0,AmericanAir,5/26/20,@jfripp80 Apologies for the delayed response. We're concerned about this and would like to take a closer look. DM us your record locator and details.,1.41E+19
7816,0,0,AmericanAir,5/26/20,"@miguelconway If you have any feedback on this for your recent trips, we're here to listen. Send us a DM with your record locator and details.",7.69E+18
7817,0,0,AmericanAir,5/26/20,@bobrobertsjr We're looking forward to seeing you back on board when you're ready.,1.37E+19
7818,0,0,AmericanAir,5/26/20,@Rajamar72 We've added additional cleaning throughout the day and enhanced our current procedures. You can see more here: https://t.co/3Mhe9FtTe6,1.39E+19
7819,0,0,AmericanAir,5/26/20,@Goingto_vegas We can't wait to have you back on board with us!,1.53E+19
7820,0,0,AmericanAir,5/26/20,"@William_Forest If your ticket isn't eligible fore refund, we're offering flexibility to rebook later: https://t.co/kNkPUilgez",1.71E+19
7821,0,0,AmericanAir,5/26/20,"@PaulMed8404 We are capping flight sales, and blocking 50% of standard main cabin center seats to create more space for customers.",5.97E+18
7822,0,0,AmericanAir,5/26/20,"@cerezalopez0711 You sound upset, Sheri. Please DM your record locator if you need some assistance.",1.04E+19
7823,0,0,AmericanAir,5/26/20,@jphysiol_eic We're looking forward to having you back on board with us soon!,9.37E+18
